GEOID,margin,change_2008,change_2012,margin_2008,margin_2012,flips
42041,-0.17808496509725796,-0.04854561122864942,0.006386311095280872,-0.13592566496388941,-0.18447127619253884,RRR
42043,0.02916157622758625,-0.029935097994869153,-0.03143935274473808,0.09053602696719348,0.06060092897232433,DDD
42045,0.22294344816527245,-6.201514227635596e-4,0.00954470042396055,0.21401889916407546,0.2133987477413119,DDD
42047,-0.42427992025847255,-0.20277693712266331,-0.26443704369101523,0.04293406055520599,-0.15984287656745733,DRR
42049,-0.015639859664825895,-0.03852951501001822,-0.1759092937352531,0.19879894908044543,0.1602694340704272,DDR
42051,-0.3076581822214828,-0.07934716727268865,-0.224223484767612,-0.004087530181182131,-0.08343469745387078,RRR
42053,-0.43695742042166186,-0.0770352504245978,-0.22631728201335738,-0.13360488798370668,-0.21064013840830448,RRR
42055,-0.45815958925481526,-0.05944209841704723,-0.07347713261383104,-0.325240358223937,-0.3846824566409842,RRR
42057,-0.7009674582233949,-0.07941381780985712,-0.13535002480935132,-0.48620361560418646,-0.5656174334140436,RRR
42059,-0.4012477943029998,-0.17434453052178517,-0.2231504491702564,-0.0037528146109582217,-0.1780973451327434,RRR
42061,-0.5011074197120708,-0.09773951722763868,-0.12863732503550185,-0.2747305774489303,-0.372470094676569,RRR
42063,-0.35045380620114364,-0.11541553260968473,-0.16367480782554822,-0.07136346576591068,-0.18677899837559542,RRR
42065,-0.5890278132176576,-0.15895068953309988,-0.13254331302425543,-0.2975338106603023,-0.4564845001934022,RRR
42067,-0.6118539592223804,-0.10222021787716007,-0.1593106975548398,-0.35032304379038054,-0.4525432616675406,RRR
42069,0.03447185931573504,0.013094111823580334,-0.23847615884475065,0.25985390633690536,0.2729480181604857,DDD
42071,-0.19123725656776897,-0.0717481061095332,-0.001573712896780488,-0.11791543756145528,-0.18966354367098848,RRR
42073,-0.2779968838251047,-0.03970408479391202,-0.18746506704059812,-0.05082773199059454,-0.09053181678450656,RRR
42075,-0.34513543349919207,-0.09379489586044093,-0.062844871463137,-0.18849566617561414,-0.28229056203605507,RRR
42077,0.04691119809749711,-0.07787207692628301,-0.030699990865918403,0.15548326588969852,0.07761118896341551,DDD
42079,-0.19305965371851574,-0.036004451525700976,-0.2411313997145459,0.08407619752173112,0.048071745996030146,DDR
42081,-0.4421388198939978,-0.09113491220773862,-0.10972318743319726,-0.2412807202530619,-0.3324156324608005,RRR
42083,-0.4622206025267249,-0.10847899132256766,-0.1810450663869314,-0.17269654481722585,-0.2811755361397935,RRR
42085,-0.2424534907927856,-0.03042951524897325,-0.20916799839162953,-0.0028559771521828314,-0.03328549240115608,RRR
42087,-0.5457507611772876,-0.131701792785471,-0.07748370357543072,-0.3365652648163859,-0.4682670576018569,RRR
42089,0.007599131527825431,-0.030091672661747726,-0.12517897295903824,0.1628697771486114,0.13277810448686367,DDD
42091,0.2128133463428868,-0.06471541580981466,0.06973959573638511,0.20778916641631634,0.14307375060650168,DDD
42093,-0.28412809724170174,-0.053765806389465265,-0.07993961556630902,-0.15042267528592745,-0.20418848167539272,RRR
42095,-0.03779588561625835,-0.0759151936956376,-0.08491410185521503,0.12303340993459427,0.04711821623895668,DDR
42097,-0.4237407537865446,-0.05625578693746819,-0.22965427901838853,-0.13783068783068786,-0.19408647476815605,RRR
42099,-0.5139675260867531,-0.0520114950910594,-0.1252703282615753,-0.3366857027341184,-0.3886971978251778,RRR
42101,0.6697645775614486,0.04577779471618393,-0.043432211786208375,0.667418994631473,0.713196789347657,DDD
42103,-0.2587125247298737,-0.06844881249671458,-0.14805485043114958,-0.042208861802009556,-0.11065767429872414,RRR
42105,-0.629323499491353,-0.08836635540023502,-0.16895343597298795,-0.37200370811813005,-0.46037006351836507,RRR
42107,-0.42961268438905104,-0.04724145474962055,-0.295671894117601,-0.08669933552182951,-0.13394079027145006,RRR
42109,-0.46845808564842906,-0.0671394771241346,-0.10943928815476156,-0.2918793203695329,-0.3590187974936675,RRR
42111,-0.5545144567959416,-0.17836491644334262,-0.12590093961958193,-0.250248600733017,-0.42861351717635965,RRR
42113,-0.48889593908629436,-0.08830997071781382,-0.20608820765190983,-0.1944977607165707,-0.28280773143438453,RRR
42115,-0.407918920338182,-0.09758719227619422,-0.19372029475627112,-0.11661143330571666,-0.21419862558191088,RRR
42117,-0.5248284432917275,-0.07893695265314277,-0.17285243764599706,-0.2730390529925877,-0.35197600564573045,RRR
42119,-0.25101717902350806,-0.08781584425067451,-0.01822888298219999,-0.14497245179063356,-0.23278829604130807,RRR
42121,-0.4127496812579685,-0.07321586564457605,-0.14794163325869025,-0.1915921823547022,-0.26480804799927826,RRR
42123,-0.3977433004231311,-0.11251396240994627,-0.22345576935197087,-0.06177356866121397,-0.17428753107116024,RRR
42125,-0.24508394692324997,-0.08881290579494722,-0.1090945010129597,-0.04717654011534306,-0.13598944591029027,RRR
42127,-0.38454492463985346,-0.08548335266412371,-0.1762790848657062,-0.12278248711002354,-0.20826583977414725,RRR
42129,-0.309839121051599,-0.07011242348241858,-0.07271270867219676,-0.16701398889698366,-0.23712641237940224,RRR
42131,-0.3791776688042248,-0.05281120121061672,-0.2506399329551682,-0.07572653463843992,-0.12853773584905664,RRR
42133,-0.28844055396122653,-0.07631781914600683,-0.07645930373002519,-0.13566343108519452,-0.21198125023120135,RRR
44001,0.2215505397448479,-0.03369878919349106,-0.011185722210088012,0.26643505114842697,0.2327362619549359,DDD
44003,-0.006678610166599597,0.0033842833495916214,-0.18402868555653662,0.1739657920403454,0.17735007538993702,DDR
44005,0.18940187598976727,-0.023051481052980383,-0.019991817612584895,0.23244517465533254,0.20939369360235216,DDD
44007,0.20934584705039566,0.008427333564427042,-0.13986136271164212,0.34077987619761074,0.3492072097620378,DDD
44009,0.09810303002907983,-0.03607869449188533,-0.06923423678495982,0.20341596130592499,0.16733726681403965,DDD
44099,0.8021978021978022,NA,0.1565521565521566,NA,0.6456456456456456,DDD
45001,-0.2804640371229698,0.017137527584899948,-0.1457062824608013,-0.15189528224706844,-0.1347577546621685,RRR
45003,-0.2748126277538042,-0.02600305277011955,-0.008763709998734104,-0.24004586498495056,-0.2660489177550701,RRR
45005,0.5417594654788419,0.07328417197989101,-0.048920332743593864,0.5173956262425448,0.5906797982224358,DDD
45007,-0.4365518183964316,-0.03143793270626438,-0.07229103071571369,-0.3328228549744535,-0.3642607876807179,RRR
45009,0.27261023495333125,0.04241114439756699,-0.08048479556105409,0.31068388611681835,0.35309503051438534,DDD
45011,-0.05155508697944128,0.03677650425113549,-0.10486557775843958,0.01653398652786281,0.0533104907789983,DDR
45013,-0.13733380877184043,-0.0673522391864575,0.03783024978444427,-0.1078118193698272,-0.1751640585562847,RRR
45015,-0.17457902083831128,-0.015216359159021198,-0.02892318096735297,-0.13043948071193712,-0.14565583987095831,RRR
45017,-0.028348125579546968,0.00760636529253661,-0.07149338981237818,0.035538898940294605,0.043145264232831215,DDR
45019,0.07857325129717313,-0.05951745717822671,0.05471528596481273,0.0833754225105871,0.023857965332360398,DDD
45021,-0.4170687991176065,4.358000718071575e-4,-0.12423675752515478,-0.2932678416642589,-0.29283204159245174,RRR
45023,-0.04833709131905295,0.02281216691730592,-0.15411900288981717,0.0829697446534583,0.10578191157076422,DDR
45025,-0.1480007237199204,-0.0025347485511799106,-0.1159409430763143,-0.029525032092426184,-0.032059780643606095,RRR
45027,0.02247482949009416,8.519449319466244e-4,-0.10151240350769614,0.12313528806584367,0.1239872329977903,DDD
45029,-0.08486464552779549,-0.003380859856862206,-0.08673752390775569,0.005253738236822403,0.0018728783799601967,DDR
45031,-0.03710318797600598,0.0352598634969965,-0.07103353623471242,-0.0013295152382900577,0.033930348258706444,RDR
45033,0.016840485553086038,0.046465288770959956,-0.1439573663840064,0.1143325631661325,0.16079785193709245,DDD
45035,-0.17472469512682404,-0.004805749608630061,-0.014914652034747733,-0.15500429348344624,-0.1598100430920763,RRR
45037,-0.20190656131913431,-0.02406240110190455,-0.06855596577278528,-0.10928819444444449,-0.13335059554634904,RRR
45039,0.25898642052010296,9.758986102142986e-4,-0.05862602168250314,0.3166365435923918,0.3176124422026061,DDD
45041,-0.049420862750513495,0.02570540283429429,-0.043450662138008744,-0.03167560344679904,-0.00597020061250475,RRR
45043,-0.12884985943077365,-0.023786379119930978,-0.052537894308861854,-0.05252558600198082,-0.0763119651219118,RRR
45045,-0.247944600655311,-0.03899832568558165,0.029581552490054452,-0.2385278274597838,-0.27752615314536544,RRR
45047,-0.21729305009908562,0.004015921595784622,-0.06467028224194271,-0.15663868945292753,-0.1526227678571429,RRR
45049,0.19100613218260276,0.019727171653920184,-0.08294563840179875,0.2542245989304813,0.2739517705844015,DDD
45051,-0.37524826963587116,-0.05024579786521294,-0.07948251909980569,-0.24551995267085253,-0.29576575053606546,RRR
45053,0.06729675330357932,-0.0701300253429849,-0.0911704655368557,0.22859724418341992,0.15846721884043502,DDD
45055,-0.24873254009311951,0.006000769932251904,-0.06749014404359543,-0.18724316598177598,-0.18124239604952408,RRR
45057,-0.25443011967743595,-0.029683459071835616,-0.0759966173844116,-0.14875004322118873,-0.17843350229302435,RRR
45059,-0.29838891816607693,0.006739389920567385,-0.12416795499327243,-0.18096035309337188,-0.1742209631728045,RRR
45061,0.2937714565963708,0.03778661596466221,-0.05932161626766874,0.3153064568993773,0.3530930728640395,DDD
45063,-0.36690064131440786,0.0028980370703334812,0.010588859054078192,-0.38038753743881953,-0.37748950036848605,RRR
45065,-0.033167177914110446,-0.024733304885854512,-0.0692136895420174,0.060779816513761464,0.03604651162790695,DDR
45067,0.21889885121882885,0.02561972915417865,-0.08298290508705669,0.2762620271517069,0.30188175630588554,DDD
45069,0.16238329001828855,-0.011247258196779852,-0.0836331516745969,0.2572636998896653,0.24601644169288545,DDD
45071,-0.22609626941155475,0.03244782246925981,-0.0825576479205144,-0.17598644396030017,-0.14353862149104035,RRR
45073,-0.4810465289133343,-0.050638401892312446,-0.05513509605609834,-0.37527303096492354,-0.425911432857236,RRR
45075,0.3697507067591879,0.05337957501621421,-0.06467228527166635,0.38104341701464006,0.43442299203085427,DDD
45077,-0.5276764052274256,-0.027714929427880952,-0.037698579150014455,-0.46226289664953024,-0.4899778260774112,RRR
45079,0.32912720332855233,0.03059850979541312,0.009411707645126222,0.289116985888013,0.3197154956834261,DDD
45081,-0.31679121905651564,0.006134025132603471,-0.10579168612797762,-0.21713355806114149,-0.21099953292853801,RRR
45083,-0.29961185894789,-0.01598629328930884,-0.06752261905197898,-0.21610294660660218,-0.23208923989591101,RRR
45085,0.12026493671460325,0.021334011933220265,-0.05549443253860442,0.1544253573199874,0.17575936925320768,DDD
45087,-0.19285478001984785,0.04889216708433286,-0.1300208752275665,-0.11172607187661421,-0.06283390479228135,RRR
45089,0.3380496877906205,0.01772849416400679,-0.06130016500623914,0.38162135863285285,0.39934985279685964,DDD
45091,-0.22002151158215066,-0.026745578223572097,-0.01629932816732177,-0.1769766051912568,-0.2037221834148289,RRR
46003,-0.45060412224591334,-0.08416626851409464,-0.2734612651030562,-0.09297658862876251,-0.17714285714285716,RRR
46005,-0.3755168340224454,-0.11301100605778136,-0.18978091222704407,-0.07272491573761997,-0.18573592179540133,RRR
46007,-0.22106179286335947,-0.01765247477333165,-0.15622388762645167,-0.04718543046357615,-0.0648379052369078,RRR
46009,-0.47108271687962344,-0.10701847857827135,-0.2554028209785174,-0.10866141732283469,-0.21567989590110603,RRR
46011,-0.14739747634069394,-0.08734073375819751,-0.11570392795359719,0.05564718537110075,-0.03169354838709676,DRR
46013,-0.2582226635224028,-0.1225477120493384,-0.19156844395556188,0.055893492482497475,-0.06665421956684092,DRR
46015,-0.43444055944055937,-0.10251084856371906,-0.1507078986587182,-0.1812218122181221,-0.2837326607818412,RRR
46017,0.25510204081632654,-0.004042552655256493,-0.22227705434747996,0.481421647819063,0.4773790951638065,DDD
46019,-0.6115835440128706,-0.13618974956402413,-0.11942574933606459,-0.3559680451127819,-0.49215779467680604,RRR
46021,-0.7208182912154031,-0.1808158929203777,-0.13250825309596215,-0.40749414519906324,-0.5883100381194409,RRR
46023,-0.42149723274104284,-0.12254153957285802,-0.22303814666240301,-0.07591754650578181,-0.19845908607863982,RRR
46025,-0.4471937235968618,-0.07326466142427684,-0.2527950415540282,-0.12113402061855677,-0.19439868204283361,RRR
46027,0.09844150720063133,-0.08785481564664138,-0.05593373162244858,0.2422300544697213,0.1543752388230799,DDD
46029,-0.3933499014482818,-0.1189915335386128,-0.2104273051275598,-0.0639310627821092,-0.182922596320722,RRR
46031,-0.04510638297872338,-0.1039604077761972,-0.15593971631205678,0.2147937411095306,0.1108333333333334,DDR
46033,-0.4600720186401186,-0.06390791315770361,-0.07799237262241943,-0.31817173285999556,-0.38207964601769917,RRR
46035,-0.352364185110664,-0.07594736715982792,-0.13720924846532456,-0.1392075694855115,-0.2151549366453394,RRR
46037,-0.23771386967601016,-0.06725307926344204,-0.2993219448587459,0.1288611544461778,0.061608075182735755,DDR
46039,-0.38269230769230766,-0.092455305799582,-0.27490787655458315,-0.015329125338142513,-0.10778443113772451,RRR
46041,0.09660421545667447,-0.04428091442640553,-0.1904670246488665,0.3313521545319465,0.28707124010554097,DDD
46043,-0.7003115264797508,-0.09802469302206462,-0.10741211819572716,-0.49487471526195903,-0.5928994082840237,RRR
46045,-0.5490093847758082,-0.1418235162980302,-0.21739781452787427,-0.18978805394990372,-0.3316115702479339,RRR
46047,-0.4743193937692955,-0.05281351185788041,-0.1563444222107062,-0.26516145970070887,-0.3179749715585893,RRR
46049,-0.5849731663685153,-0.12250927508441373,-0.19987999866665185,-0.2625838926174497,-0.3850931677018634,RRR
46051,-0.39590347923681257,-0.10694679161073295,-0.24587574767829895,-0.04308093994778067,-0.15002773155851362,RRR
46053,-0.5781922525107603,-0.1319645782164845,-0.15606301029783615,-0.2901646639964397,-0.4221292422129242,RRR
46055,-0.8227969348659004,-0.08222061257620672,-0.08836470043366595,-0.6522116218560278,-0.7344322344322345,RRR
46057,-0.5416364952932657,-0.09404566313523305,-0.22584702160905523,-0.22174381054897746,-0.3157894736842105,RRR
46059,-0.5814081408140813,-0.09787752857121323,-0.22047740488334544,-0.26305320735952264,-0.3609307359307359,RRR
46061,-0.5348953140578265,-0.167578306967672,-0.17603769816378684,-0.19127930892636769,-0.3588576158940397,RRR
46063,-0.8532467532467533,-0.15291302408070417,-0.1008786882941145,-0.5994550408719346,-0.7523680649526387,RRR
46065,-0.33321100917431196,-0.03133937784893359,-0.03486643529325739,-0.267005196032121,-0.29834457388105456,RRR
46067,-0.5423476968796435,-0.15705156424490585,-0.09621631001832964,-0.28907982261640797,-0.4461313868613138,RRR
46069,-0.6057971014492753,-0.057658518782422896,-0.13922138521462318,-0.40891719745222926,-0.46657571623465216,RRR
46071,-0.3643835616438357,-0.006828675809872842,-0.15190616562213582,-0.205648720211827,-0.21247739602169985,RRR
46073,-0.3971044467425026,-0.08186716803252869,-0.31161736920771144,-0.003619909502262486,-0.08548707753479118,RRR
46075,-0.6827956989247311,-0.12327055884224669,-0.055537899253138345,-0.5039872408293461,-0.6272577996715928,RRR
46077,-0.38298706389651116,-0.08090050066991045,-0.24533368966338231,-0.0567528735632184,-0.13765337423312884,RRR
46079,-0.2540524609490127,-0.11707741826864249,-0.14347171313676127,0.006496670456391074,-0.11058074781225141,DRR
46081,-0.34242526600236445,-0.11480756483776033,-0.07373964226788082,-0.1538780588967233,-0.2686856237344836,RRR
46083,-0.2942015774245967,-0.1042104598943912,-0.037778472468328494,-0.15221264506187698,-0.2564231049562682,RRR
46085,-0.42786769880365944,-0.09692359856124672,-0.21881734826191307,-0.11212675198049965,-0.20905035054174637,RRR
46087,-0.4526478546579049,-0.14203489539373787,-0.16562144822851338,-0.14499151103565366,-0.28702640642939153,RRR
46089,-0.6156552330694811,-0.18942910587355033,-0.08149885446865812,-0.34472727272727266,-0.534156378600823,RRR
46091,-0.155110426296867,-0.07820229024028164,-0.24167308356913675,0.16476494751255139,0.08656265727226975,DDR
46093,-0.5350658291024869,-0.10445451996653676,-0.1062962996580939,-0.32431500947785624,-0.428769529444393,RRR
46095,-0.240117130307467,0.0776069119668284,-0.2323147896052563,-0.08540925266903909,-0.007802340702210697,RRR
46097,-0.3994360902255639,-0.16070780399274048,-0.2617167919799499,0.022988505747126464,-0.13771929824561402,DRR
46099,-0.14608435659251495,-0.08129842172526786,-0.07207315306170531,0.0072872181944582115,-0.07401120353080964,DRR
46101,-0.23457211046709853,-0.08258257710563843,-0.19962321498407848,0.047633681622618385,-0.03494889548302005,DRR
46113,0.7810671256454389,0.08602614906390149,-0.09301872491099994,0.7880597014925373,0.8740858505564388,DDD
46103,-0.3294723833860462,-0.08300165256587017,-0.034694585617064566,-0.21177614520311144,-0.2947777977689816,RRR
46105,-0.7129514321295143,-0.19958145885091438,-0.15571872772699846,-0.35765124555160144,-0.5572327044025158,RRR
46107,-0.6402393418100225,-0.18366572129696673,-0.1406013982908335,-0.31597222222222227,-0.499637943519189,RRR
46109,-0.1553098482900489,-0.09797932330827058,-0.2537590964103497,0.1964285714285714,0.09844924812030081,DDR
46111,-0.514692787177204,-0.12814486496929356,-0.24653135219962546,-0.140016570008285,-0.26816143497757855,RRR
46115,-0.3168417485598102,-0.08802106904627283,-0.1951712454358378,-0.03364943407769955,-0.12167050312397237,RRR
46117,-0.5226547543075941,-0.08132730115988324,-0.11486254651538635,-0.3264649066323245,-0.40779220779220776,RRR
46119,-0.6295005807200929,-0.10423778313281312,-0.10749569074454268,-0.41776710684273705,-0.5220048899755502,RRR
46121,0.47905882352941176,0.013055978347992214,-0.11285146882140928,0.5788543140028288,0.591910292350821,DDD
46123,-0.6110266159695817,-0.1011757061652157,-0.17698722540845202,-0.332863684395914,-0.4340393905611297,RRR
46125,-0.476144578313253,-0.11281776145731459,-0.1664058609735855,-0.19692095588235292,-0.3097387173396675,RRR
46127,-0.3878688109408637,-0.11381443865746088,-0.1356307909303318,-0.13842358135307098,-0.25223802001053186,RRR
46129,-0.5809446911586597,-0.14941219747712398,-0.15040041820983757,-0.2811320754716981,-0.4305442729488221,RRR
46135,-0.2450379299594721,-0.10739657864740809,-0.1178071298792635,-0.019834221432800503,-0.1272308000802086,RRR
46137,-0.019556714471968717,-0.10734738242403585,-0.18381427031953773,0.27160493827160487,0.16425755584756901,DDR
47001,-0.3413205716006827,-0.03601421748120115,-0.04306371870611442,-0.2622426354133671,-0.29825685289456827,RRR
47003,-0.5269293389775318,-0.06842770434093981,-0.12381407418002399,-0.334687560456568,-0.4031152647975078,RRR
47005,-0.5123261694058154,-0.09348550385943816,-0.25662427412794847,-0.1622163914184288,-0.25570189527786696,RRR
47007,-0.58426243567753,-0.057924643282149524,-0.1816471569438755,-0.34469063545150497,-0.4026152787336545,RRR
47009,-0.4854236898559608,-0.06372684340634494,-0.028280252394044192,-0.39341659405557167,-0.4571434374619166,RRR
47011,-0.5870273625407334,-0.04215523084669959,-0.04800114114652265,-0.49687099054751116,-0.5390262213942107,RRR
47013,-0.6082030003191828,-0.06634228953085886,-0.17220597527992987,-0.3696547355083941,-0.43599702503925297,RRR
47015,-0.5419646217538577,-0.11065294094432099,-0.19106978966055382,-0.24024189114898292,-0.3508948320933039,RRR
47017,-0.5228235747303545,-0.04720455634565934,-0.1772333065523063,-0.2983857118323888,-0.34559026817804817,RRR
47019,-0.6376873458546765,-0.04812613379872316,-0.1180191109029376,-0.4715421011530157,-0.5196682349517389,RRR
47021,-0.4659005275056519,-0.052674429566339165,-0.09644986224415808,-0.3167762356951547,-0.36945066526149384,RRR
47023,-0.5898263408636852,-0.04542368410946379,-0.11244724569987868,-0.43195541105434276,-0.47737909516380655,RRR
47025,-0.6303538175046555,-0.11614767691709449,-0.12101996016529615,-0.39318618042226483,-0.5093338573393593,RRR
47027,-0.49109589041095897,-0.10882047783510279,-0.23932284076556887,-0.1429525718102873,-0.2517730496453901,RRR
47029,-0.6440705921161141,-0.04463138081985202,-0.15035660573581022,-0.4490826055604518,-0.49371398638030384,RRR
47031,-0.48440238345601117,-0.07713467471502677,-0.11299161446489014,-0.29427609427609425,-0.371410768991121,RRR
47033,-0.4963868816008894,-0.04874065971133634,-0.11188342579877947,-0.3357627960907736,-0.38450345580210993,RRR
47035,-0.5770485584218513,-0.11952536660260848,-0.0862179646879423,-0.37130522713130054,-0.490830593733909,RRR
47037,0.2582186390865145,-0.024068785552255334,0.07241620272154164,0.20987122191722818,0.18580243636497284,DDD
47039,-0.5866724738675958,-0.047284226956663844,-0.2171123703625381,-0.32227587654839385,-0.3695601035050577,RRR
47041,-0.5179007907979871,-0.12924915525034159,-0.211298486219974,-0.17735314932767154,-0.30660230457801313,RRR
47043,-0.45515802984116793,-0.07019078533143175,-0.17127801862726266,-0.21368922588247352,-0.28388001121390527,RRR
47045,-0.5521895620875825,-0.06964244521337959,-0.10552289542091581,-0.3770242214532871,-0.4466666666666667,RRR
47047,-0.37026915540888933,-0.03229948839968272,-0.0636889980573005,-0.2742806689519061,-0.30658015735158883,RRR
47049,-0.6733942451929633,-0.09507262446114478,-0.13938409290869935,-0.4389375278231192,-0.534010152284264,RRR
47051,-0.43635698610095097,-0.0638197915964675,-0.14731920460085796,-0.22521798990362552,-0.289037781500093,RRR
47053,-0.4362817823706962,-0.03381081388212592,-0.11498214338152657,-0.2874888251070437,-0.32129963898916963,RRR
47055,-0.4537128490616863,-0.09641709694969819,-0.1615561678875035,-0.19573958422448462,-0.2921566811741828,RRR
47057,-0.6833166833166833,-0.09364141822587019,-0.15904751619037327,-0.4306277489004398,-0.52426916712631,RRR
47059,-0.6083195522198194,-0.05432623766382555,-0.14698074868651673,-0.4070125658694771,-0.46133880353330264,RRR
47061,-0.5536426621876969,-0.07823544781701464,-0.3476006513309586,-0.12780656303972365,-0.2060420108567383,RRR
47063,-0.5693988014691669,-0.07983001162584691,-0.1057406545043107,-0.3838281353390093,-0.4636581469648562,RRR
47065,-0.16443598674231785,-0.031102571043054694,-0.015003697694924767,-0.11832971800433839,-0.14943228904739309,RRR
47067,-0.6817570596145226,-0.07508430594322546,-0.16758306156955682,-0.4390896921017403,-0.5141739980449658,RRR
47069,-0.07915453467054895,-0.00265497801280401,-0.13825981295390938,0.06176025629616444,0.05910527828336043,DDR
47071,-0.6422756055885013,-0.08953493644089416,-0.12593449077192198,-0.42680617837568513,-0.5163411148165793,RRR
47073,-0.632569558101473,-0.049978378450012906,-0.16310448763625096,-0.4194866920152091,-0.469465070465222,RRR
47075,0.10213637693883526,-2.0405789699912136e-4,-0.11044124229752361,0.212781677133358,0.21257761923635887,DDD
47077,-0.6203386512674953,-0.05869780082538467,-0.13262109781150327,-0.4290197526306074,-0.48771755345599205,RRR
47079,-0.49787562765546545,-0.07891056698399818,-0.1953401068139552,-0.22362495385751208,-0.30253552084151025,RRR
47081,-0.49545629079738895,-0.12730045461893974,-0.22447497009231132,-0.1436808660861379,-0.27098132070507763,RRR
47083,-0.41540404040404044,-0.08000505882359893,-0.3562695838463926,0.02087060226595111,-0.05913445655764782,DRR
47085,-0.41423179085698314,-0.10645794030703432,-0.2790139560908459,-0.02875989445910293,-0.13521783476613725,RRR
47087,-0.47178683385579945,-0.16258443524128696,-0.3178671397831417,0.008664741168629198,-0.15391969407265776,DRR
47089,-0.5915478187919463,-0.07446408640342739,-0.09003862122944273,-0.4270451111590762,-0.5015091975625036,RRR
47091,-0.6721386228910169,-0.08261066952337176,-0.1671337794941813,-0.42239417387346384,-0.5050048433968356,RRR
47093,-0.23735313812625558,-0.0616275632511149,0.054275607373927004,-0.23000118224906768,-0.2916287455001826,RRR
47095,-0.3959390862944162,-0.0662137586908702,-0.26225437139264335,-0.06747095621090266,-0.13368471490177286,RRR
47097,-0.22604179547421793,-0.004196695693880759,-0.1564135298510162,-0.06543156992932098,-0.06962826562320173,RRR
47099,-0.6127282012000511,-0.09187528746961032,-0.18346215218237583,-0.33739076154806497,-0.4292660490176753,RRR
47101,-0.5830809173517957,-0.11849571077189186,-0.2273075896994735,-0.2372776168804303,-0.35577332765232217,RRR
47103,-0.5876535810608331,-0.06925045824310633,-0.0967732675245051,-0.42162985529322167,-0.490880313536328,RRR
47105,-0.5425591039288615,-0.08792734044848616,-0.014810270512470525,-0.43982149296790485,-0.527748833416391,RRR
47107,-0.5961610237270061,-0.07225322717480764,-0.12750564635793576,-0.39640215019426267,-0.4686553773690703,RRR
47109,-0.5970312811316995,-0.0616400860625102,-0.1512038989647947,-0.38418729610439456,-0.44582738216690476,RRR
47111,-0.6917643923240939,-0.11784456364323276,-0.154762219985209,-0.41915760869565216,-0.5370021723388849,RRR
47113,-0.15443336831059817,-0.018817863765019704,-0.06534683693621851,-0.07026866760935996,-0.08908653137437966,RRR
47115,-0.4477996685693242,-0.02693241542029201,-0.2250116966219709,-0.19585555652706127,-0.22278797194735328,RRR
47117,-0.4654735923177652,-0.07356873562540428,-0.1762081607936985,-0.21569669589866242,-0.2892654315240667,RRR
47119,-0.3890695241595748,-0.055018512909993156,-0.1199366392295621,-0.21411437202001954,-0.2691328849300127,RRR
47121,-0.575462962962963,-0.05999398170982795,-0.17914611129797803,-0.336322869955157,-0.3963168516649849,RRR
47123,-0.5960334639911076,-0.06709992263992398,-0.14561113567674833,-0.38332240567443526,-0.45042232831435924,RRR
47125,-0.18469281499479345,-0.02447985274096015,-0.08131774303163863,-0.07889521922219467,-0.10337507196315482,RRR
47127,-0.6250854408749146,-0.09914799710698069,-0.14348486924218862,-0.38245257452574527,-0.48160057163272596,RRR
47129,-0.6542878448918718,-0.04983010252266107,-0.20164331844660732,-0.40281442392260336,-0.45264452644526443,RRR
47131,-0.5796391542166708,-0.10581916634386157,-0.1329448385299179,-0.3408751493428913,-0.4466943156867529,RRR
47133,-0.4999392392757322,-0.12382793593920427,-0.2428933102569431,-0.13321799307958482,-0.2570459290187891,RRR
47135,-0.5499124343257443,-0.1345787867226249,-0.3263336476031194,-0.08900000000000002,-0.22357878672262493,RRR
47137,-0.5678776290630976,-0.05873110089296896,-0.160213544268968,-0.3489329839011606,-0.4076640847941296,RRR
47139,-0.5897239263803681,-0.04203690120013781,-0.21804543157924577,-0.3296415936009845,-0.3716784948011223,RRR
47141,-0.44653094223136847,-0.10115429296627121,-0.07586427556470182,-0.26951237370039544,-0.37066666666666664,RRR
47143,-0.6073042849394322,-0.026211439698521855,-0.11873015840496581,-0.46236268683594456,-0.4885741265344664,RRR
47145,-0.509622040703309,-0.050454793574881196,-0.09681976474313825,-0.3623474823852895,-0.4128022759601707,RRR
47147,-0.47110242319182677,-0.04488315487436073,-0.11532624304043265,-0.3108930252770334,-0.3557761801513941,RRR
47149,-0.25884247365873636,-0.05616507786138719,-0.011675105578451417,-0.19100229021889775,-0.24716736808028494,RRR
47151,-0.7173943563105434,-0.07625071624330604,-0.16775428432494044,-0.4733893557422969,-0.5496400719856029,RRR
47153,-0.5950122936424307,-0.050896564423418944,-0.19594578255724976,-0.348169946661762,-0.39906651108518093,RRR
47155,-0.6150033046926635,-0.06747636754885439,-0.06675147383984048,-0.48077546330396864,-0.548251830852823,RRR
47157,0.2746077899597787,-0.013408138504815537,0.013784150543865836,0.2742317779207284,0.26082363941591286,DDD
47159,-0.5116998386229156,-0.0827890874498024,-0.22596539527594228,-0.2029453558971709,-0.2857344433469733,RRR
47161,-0.4985846386110586,-0.08652874214476158,-0.32380457996003226,-0.08825131650626478,-0.17478005865102636,RRR
47163,-0.5523780468223128,-0.05820833318566332,-0.0808065872400997,-0.4133631263965498,-0.47157145958221314,RRR
47165,-0.4470736312146004,-0.07055383773574042,-0.027528301838472102,-0.3489914916403879,-0.4195453293761283,RRR
47167,-0.4737873174055619,-0.031371858036744416,-0.07766589387663869,-0.3647495654921788,-0.3961214235289232,RRR
