countycode,GEOID,foreclosure_rate,predatory_loans
26131,26131,6.334841628959276,29.03225806451613
26133,26133,6.421744324970131,28.649635036496353
26135,26135,8.393501805054152,37.13235294117647
26137,26137,5.998182368979097,25.971622455274524
26139,26139,3.7411135947295007,15.817391601930119
26141,26141,5.992217898832685,22.979397781299525
26143,26143,7.190560997328584,30.099728014505896
26145,26145,6.749677737856888,25.790237909080755
26147,26147,8.172032630207077,24.665814822095538
26149,26149,7.124268054651919,33.89269154338706
26151,26151,7.06453634085213,29.346092503987244
26153,26153,5.507246376811594,20.64896755162242
26155,26155,6.665337586390217,28.71447902571042
26157,26157,6.937593823718637,30
26159,26159,6.035636312416368,27.090205076724512
26161,26161,4.995885741154344,15.187419215855236
26163,26163,11.167774454035381,39.42665985225108
26165,26165,7.412477997261882,31.42174432497013
27001,27001,6.500235515779557,27.735849056603772
27003,27003,5.265789349558983,22.53012958555291
27005,27005,5.040257648953301,21.41244759754918
27007,27007,6.013624618275781,25.5409219190969
27009,27009,5.383642010813298,22.990094448283806
27011,27011,5.7007125890736345,28.095238095238095
27013,27013,3.693639291465378,19.306731156791614
27015,27015,5.654870485224371,25.931336742147554
27017,27017,5.336105336105336,23.369414376908132
27019,27019,3.2946897353677014,14.832063223257128
27021,27021,5.743773838905093,24.03414195867026
27023,27023,6.882022471910113,34.458509142053444
27025,27025,5.665123192133996,22.058150183150182
27027,27027,3.1570352898484986,18.873751135331517
27029,27029,8.108108108108109,29.653679653679653
27031,27031,2.2018348623853212,12.867647058823529
27033,27033,9.289099526066352,32.06831119544592
27035,27035,5.406299082417129,24.499255090216852
27037,27037,4.094481640121429,18.64466058223969
27039,27039,4.373065015479876,22.549399457574584
27041,27041,3.695034275204815,19.75225979243388
27043,27043,9.86267166042447,45.875
27045,27045,4.8406139315230226,22.576832151300234
27047,27047,6.897369044797346,32.46321784527765
27049,27049,4.853479853479854,23.268133659331703
27051,27051,6.259097525473072,29.154518950437318
27053,27053,4.681554305900076,20.361484948963007
27055,27055,3.5834266517357225,16.031390134529147
27057,27057,5.29390288426433,21.34502923976608
27059,27059,7.043845110742805,28.978729823502793
27061,27061,6.269270298047276,24.054540776948805
27063,27063,5.571565802113352,25.769230769230766
27065,27065,8.487833140208574,32.13457076566125
27067,27067,4.621182070606903,24.384432088959493
27069,27069,6.987951807228916,33.33333333333333
27071,27071,7.524932003626474,29.58257713248639
27073,27073,6.417112299465241,31.785714285714285
27075,27075,4.74537037037037,24.33371958285052
27077,27077,4.793028322440087,19.65065502183406
27079,27079,5.863303221407874,24.982935153583618
27081,27081,4.679802955665025,25.12315270935961
27083,27083,3.5900783289817233,20.392156862745097
27085,27085,5.283667621776504,23.8466834978196
27087,27087,8.064516129032258,34.193548387096776
27089,27089,7.61478163493841,32.73542600896861
27091,27091,6.834381551362684,33.66918555835433
27093,27093,5.524744027303755,25.373771892353698
27095,27095,8.5381091211995,33.750347511815406
27097,27097,5.957922174641594,27.106636838180464
27099,27099,5.366142899495998,27.693677649154054
27101,27101,4.6285018270401945,23.902439024390244
27103,27103,3.3182503770739067,19.21479803699509
27105,27105,4.602510460251046,26.11731843575419
27107,27107,7.402422611036339,33.9622641509434
27109,27109,2.0347016043363384,12.583178793498417
27111,27111,4.090121317157712,20.38408144377603
27113,27113,5.334281650071124,25.071225071225072
27115,27115,8.470926058865757,34.11595591758505
27117,27117,5.270092226613966,29.551451187335093
27119,27119,5.279429250891796,25.19047619047619
27121,27121,4.885496183206107,25.688073394495415
27123,27123,5.516516887656915,23.194272582640977
27125,27125,7.621951219512195,31.70731707317073
27127,27127,6.73374613003096,33.17829457364341
27129,27129,7.261146496815287,33.41836734693878
27131,27131,4.560451646015104,20.980766407282335
27133,27133,3.6998972250770814,22.42798353909465
27135,27135,5.407407407407407,26.55786350148368
27137,27137,5.125655153877167,22.497308934337997
27139,27139,3.952282613471594,17.447538603669
27141,27141,5.898189695187994,24.178956500185897
27143,27143,6.486486486486487,30.663780663780667
27145,27145,4.453122436255046,19.06295176764358
27147,27147,4.782498092088527,24.12124299541518
27149,27149,3.1358885017421603,18.83720930232558
27151,27151,6.366630076838639,31.208791208791208
27153,27153,7.019783024888322,32.715654952076676
27155,27155,6.470588235294119,31.176470588235293
27157,27157,4.045714285714286,21.464530892448515
27159,27159,7.534246575342466,32.510288065843625
27161,27161,6.687456687456687,32.1998612074948
27163,27163,3.861040826095876,17.237696163010437
27165,27165,7.615593834995467,33.39382940108893
27167,27167,5.020352781546811,25.271739130434785
27169,27169,4.194327097163549,20.42296072507553
27171,27171,5.430236212857523,22.585330428467685
27173,27173,5.44378698224852,27.96208530805687
28001,28001,5.143229166666666,36.16352201257861
28003,28003,5.291790306627102,36.51804670912951
28005,28005,4.83689538807649,33.33333333333333
28007,28007,5.759637188208617,37.66423357664234
28009,28009,8.897485493230175,63.862928348909655
28011,28011,5.979680696661829,39.345794392523366
28013,28013,8.066361556064074,57.2744014732965
28015,28015,6.2809917355371905,45.744680851063826
28017,28017,8.15552394499763,58.01526717557252
28019,28019,5.524861878453039,35.94306049822064
28021,28021,7.707910750507099,54.248366013071895
28023,28023,6.889460154241646,50.496688741721854
28025,28025,6.6139468008626885,44.675925925925924
28027,28027,7.630161579892281,53.32369942196532
28029,28029,6.6788099574984825,48.582600195503424
28031,28031,6.2714776632302405,48.27109266943292
28033,28033,4.061423170854103,35.49116760017234
28035,28035,4.406679908776576,32.18853623874941
28037,28037,5.015673981191222,33.33333333333333
28039,28039,6.361935311414061,47.93459552495697
28041,28041,8.067940552016985,57.1753986332574
28043,28043,5.784508440913605,42.20623501199041
28045,28045,3.088110303144773,23.532988750380053
28047,28047,3.695561430360373,28.062001612758714
28049,28049,6.363066638813453,49.83857949959645
28051,28051,9.227306826706677,67.14975845410628
28053,28053,9.262166405023548,67.17171717171718
28055,28055,6.896551724137931,55.55555555555556
28057,28057,5.9869281045751634,43.93939393939394
28059,28059,3.8528409486056057,28.638602776533812
28061,28061,7.2265625,53.24947589098532
28063,28063,7.575757575757576,52.4390243902439
28065,28065,7.68361581920904,54.54545454545454
28067,28067,5.682483889865261,46.35986420218786
28069,28069,6.153846153846154,41.32231404958678
28071,28071,3.0777918960892277,24.545454545454547
28073,28073,2.859237536656891,23.433476394849787
28075,28075,5.444025598316823,36.91786621507197
28077,28077,6.591448931116389,44.55066921606118
28079,28079,7.220412595005429,51.22377622377622
28081,28081,4.948889325732258,36.12341772151898
28083,28083,7.1740713765477055,49.58968347010551
28085,28085,5.671829217245709,41.57681940700809
28087,28087,5.018371688261459,31.288916562889163
28089,28089,2.7588591184096805,21.248886910062335
28091,28091,6.51436326622936,47.924253459577564
28093,28093,7.638105975197294,54.264972776769504
28095,28095,7.323688969258589,50.727802037845706
28097,28097,7.108081791626096,49.21630094043887
28099,28099,5.184108527131783,41.18564742589704
28101,28101,5.99911777679753,44.74431818181818
28103,28103,6.007326007326007,39.62264150943396
28105,28105,3.655913978494624,23.788328387734918
28107,28107,7.112024665981501,50.0992720052945
28109,28109,4.732658959537572,34.25414364640884
28111,28111,7.280647168637213,52.90581162324649
28113,28113,5.863003095975232,41.557632398753896
28115,28115,6.053049195193834,44.08759124087591
28117,28117,6.522292993630573,45.52912223133716
28119,28119,9.273570324574962,67.16417910447761
28121,28121,2.750804533370645,24.443643571492927
28123,28123,6.956201693043798,56.872037914691944
28125,28125,5.957446808510639,41.0958904109589
28127,28127,6.365972023979446,49.63235294117647
28129,28129,6.950880444856349,52.23880597014925
28131,28131,4.523181304183943,34.34466019417476
28133,28133,8.42511013215859,60.28368794326241
28135,28135,9.931506849315069,72.79411764705883
28137,28137,5.777702473737716,43.69885433715221
28139,28139,7.362262311067772,51.02040816326531
28141,28141,6.592325352574615,44.87856388595565
28143,28143,9.012464046021092,65.12345679012346
28145,28145,5.62782054685426,41.28205128205128
28147,28147,7.191245440333508,52.85234899328859
28149,28149,5.606060606060606,36.17886178861789
28151,28151,6.837294332723949,46.674514420247206
28153,28153,6.8043172219615204,49.848942598187314
28155,28155,6.70147954743255,45.378151260504204
28157,28157,5.325443786982249,34.285714285714285
28159,28159,7.940969782150386,57.57918552036199
28161,28161,7.618437900128041,54.22680412371134
28163,28163,8.140784524449222,57.69896193771626
29001,29001,2.7605244996549345,19.047619047619047
29003,29003,3.4432018834608593,27.815384615384612
29005,29005,4.582651391162029,34.58904109589041
29007,29007,5.7118499573742545,40.106951871657756
29009,29009,3.786531130876747,27.470775770456964
29011,29011,6.672845227062095,37.01550387596899
29013,29013,6.163194444444445,41.37931034482759
29015,29015,5.357142857142857,34.75103734439834
29017,29017,4.807692307692308,32.663316582914575
29019,29019,2.042808103924076,15.488002251776791
29021,29021,4.81311706629055,35.13148193659376
29023,29023,4.992389649923896,34.11839592616168
29025,29025,6.60321237358715,42.41293532338308
29027,29027,2.9899856938483547,21.627280885432246
29029,29029,3.210562890896456,24.411508282476024
29031,29031,2.630069643588693,19.10227856775741
29033,29033,6.099518459069021,38.25503355704698
29035,29035,4.964539007092199,31.851851851851855
29037,29037,3.9183404675666775,27.731028151774783
29039,29039,5.85480093676815,38.188494492044065
29041,29041,4.864864864864865,32.20338983050847
29043,29043,2.825458052073288,22.713983264441982
29045,29045,4.8,35
29047,29047,3.9243721765054835,25.507283251701544
29049,29049,4.464638482813117,28.831061544816194
29051,29051,2.2694149489902142,17.776810332317517
29053,29053,3.466432645897324,25.963302752293576
29055,29055,5.800942285041225,36.57635467980296
29057,29057,6.045081967213115,42.184154175588866
29059,29059,4.668889947594092,31.97211155378486
29061,29061,4.278728606356968,31.713554987212277
29063,29063,4.375497215592681,29.28452579034942
29065,29065,6.025267249757046,37.60162601626016
29067,29067,3.9705882352941173,24.923076923076923
29069,29069,7.7099586966498395,47.408829174664106
29071,29071,3.7968502014406056,24.957454050374402
29073,29073,4.588744588744588,30.04524886877828
29075,29075,5.818181818181818,43.346007604562736
29077,29077,3.14895751235939,23.677902621722847
29079,29079,3.976608187134503,27.87286063569682
29081,29081,4.665314401622718,36.440677966101696
29083,29083,5.238095238095238,35.34850640113798
29085,29085,4.785478547854786,25.517241379310345
29087,29087,4.273504273504273,31.428571428571427
29089,29089,3.0782029950083194,22.782608695652172
29091,29091,4.414696667616064,31.864204883859443
29093,29093,4.611650485436893,34.686971235194584
29095,29095,5.1476641582505245,34.257867429568925
29097,29097,4.740828169568211,33.96401028277635
29099,29099,3.8106675258486864,26.02278294953454
29101,29101,3.7980025320016884,27.264705882352942
29103,29103,3.571428571428571,27.500000000000004
29105,29105,4.147958092794527,27.31336611533304
29107,29107,4.390018484288355,29.243156199677937
29109,29109,4.485666104553119,34.16784203102962
29111,29111,7.003891050583658,51.21951219512195
29113,29113,4.636907766640225,29.28226779252111
29115,29115,5.100830367734282,32.754342431761785
29117,29117,3.3716475095785436,25.48076923076923
29119,29119,5.192150449713819,35.98290598290598
29121,29121,3.928266438941076,27.67857142857143
29123,29123,5.838509316770186,40.129870129870135
29125,29125,4.743083003952568,32.438016528925615
29127,29127,5.139270302079247,36.833470057424115
29129,29129,3.5398230088495577,27.77777777777778
29131,29131,5.035714285714286,36.22106049290515
29133,29133,7.589880159786951,48.74651810584958
29135,29135,3.718091009988901,28.770301624129928
29137,29137,5.678233438485805,37.62376237623762
29139,29139,5.146124523506988,32.80212483399734
29141,29141,5.209187858900739,34.305317324185246
29143,29143,5.51948051948052,35.31409168081494
29145,29145,4.076688085958074,28.54625550660793
29147,29147,1.7715793441387109,15.20882584712372
29149,29149,4.301075268817205,30.337078651685395
29151,29151,3.1177291763610984,22.17898832684825
29153,29153,3.8910505836575875,27.64227642276423
29155,29155,7.615480649188515,47.51958224543081
29157,29157,4.019908116385911,31.385108086469177
29159,29159,5.492652372922188,35.869017632241814
29161,29161,3.9915966386554618,27.183992191312832
29163,29163,5.768249106687085,40.981856990394874
29165,29165,3.1815976714100906,20.617075232459847
29167,29167,4.400930593253198,28.82042967166599
29169,29169,4.882413087934561,33.564938535542495
29171,29171,5.223880597014925,38.28125
29173,29173,4.132231404958678,29.805615550755938
29175,29175,4.694455685957102,31.89509306260575
29177,29177,5.744410107253227,34.6256176358799
29179,29179,7.929515418502203,53.91705069124424
29181,29181,6.082036775106082,41.124260355029584
29183,29183,2.5418489265344606,18.8420083059968
29185,29185,5.978260869565218,39.015151515151516
29186,29186,3.812636165577342,27.25892179195141
29187,29187,4.708842559309849,31.623449830890642
29189,29189,3.7524151255865306,26.97288211402642
29195,29195,4.605263157894736,31.84319119669876
29197,29197,7.643312101910828,50.66666666666667
29199,29199,3.571428571428571,22.388059701492537
29201,29201,5.09185303514377,34.1544885177453
29203,29203,4.9275362318840585,32.121212121212125
29205,29205,5.434782608695652,40.15151515151515
29207,29207,5.698005698005698,36.68085106382979
29209,29209,3.17962377226569,23.84267316394013
29211,29211,3.783783783783784,23.728813559322035
29213,29213,3.8813042987701682,28.16702052370842
29215,29215,4.609331084879146,30.19976498237368
29217,29217,4.385964912280701,29.519650655021834
29219,29219,3.7192982456140355,24.529224749327465
29221,29221,6.3749138525155065,35.951008645533136
29223,29223,4.5528455284552845,29.25170068027211
29225,29225,4.154140475539765,30.571428571428573
29227,29227,5.5045871559633035,40.38461538461539
29229,29229,4.86322188449848,31.35593220338983
29510,29510,6.0207807549804,36.96176949418964
30001,30001,1.3071895424836601,17.873303167420815
30003,30003,4.444444444444445,34.87179487179487
30005,30005,3.0456852791878175,29.577464788732392
30007,30007,3.1023784901758016,31.805157593123205
30009,30009,1.4500258933195236,17.50358680057389
30011,30011,2.127659574468085,17.647058823529413
30013,30013,1.965413821708889,21.389429025985503
30015,30015,1.1560693641618496,16
30017,30017,2.4284943335132216,26.307922272047833
30019,30019,1.6,22.22222222222222
30021,30021,1.545253863134658,18.654434250764528
30023,30023,4.908946951702296,43.20175438596491
30025,30025,1.680672268907563,22.093023255813954
30027,30027,2.2033898305084745,23.708920187793428
30029,30029,1.9159741458910435,20.053715308863026
30031,30031,1.0970531710442024,16.19343389529725
30033,30033,0,11.11111111111111
30035,30035,3.1879194630872485,22.790697674418606
30037,30037,3.488372093023256,35.483870967741936
30039,30039,2.2573363431151243,21.25
30041,30041,1.9167579408543263,18.664643399089528
30043,30043,1.7785682525566917,21.182266009852217
30045,30045,2.666666666666667,22.22222222222222
30047,30047,2.591463414634146,22.719594594594593
30049,30049,2.265345891523222,24.898785425101213
30051,30051,2.247191011235955,21.875
30053,30053,3.524416135881104,26.941176470588236
30055,30055,1.1235955056179776,18.75
30057,30057,0.9565217391304347,14.457831325301203
30059,30059,3.4334763948497855,32.142857142857146
30061,30061,3.2490974729241873,29.333333333333332
30063,30063,1.0865705560684609,13.909108794019279
30065,30065,3.4990791896869244,31.63265306122449
30067,30067,1.4381591562799616,17.52988047808765
30069,30069,12.5,66.66666666666666
30071,30071,1.0050251256281406,11.11111111111111
30073,30073,2.806122448979592,27.208480565371023
30075,30075,0.6666666666666667,14.814814814814813
30077,30077,4.940374787052811,42.45283018867924
30079,30079,1.0638297872340425,17.647058823529413
30081,30081,1.9083648591845315,19.003260363297624
30083,30083,1.6414141414141417,20.62937062937063
30085,30085,3.2128514056224895,26.666666666666668
30087,30087,4.227642276422764,35.585585585585584
30089,30089,3.04601425793908,23.877917414721722
30091,30091,3.041825095057034,33.68421052631579
30093,30093,3.51409978308026,34.31490384615385
30095,30095,1.4383561643835616,17.077798861480076
30097,30097,0.7079646017699115,14.705882352941178
30099,30099,2.2565320665083135,25.32894736842105
30101,30101,2.527075812274368,28.499999999999996
30103,30103,1.1235955056179776,15.625
30105,30105,1.3084112149532712,16.580310880829018
30107,30107,3.0927835051546393,28.57142857142857
30109,30109,0,13.333333333333334
30111,30111,1.3573316700822715,17.64028303439197
31001,31001,5.083713850837138,31.66915052160954
31003,31003,6.807511737089202,41.37931034482759
31005,31005,8.333333333333332,40
31007,31007,4.166666666666666,30
31009,31009,4.166666666666666,20
31011,31011,4,27.27272727272727
31013,31013,4.902723735408561,29.714285714285715
31015,31015,5.405405405405405,40
31017,31017,4,27.450980392156865
31019,31019,3.545301069217783,26.40036730945822
31021,31021,7.944307944307945,43.687374749499
31023,31023,4.128053917438922,27.010309278350515
31025,31025,4.446682975967765,27.368791828108492
31027,31027,2.7137042062415198,21.92691029900332
31029,31029,8.823529411764707,52.51798561151079
31031,31031,2.2813688212927756,20
31033,31033,5.7505601194921585,35.831809872029254
31035,31035,6.25,38.43283582089552
31037,31037,6.142241379310344,39.050131926121374
31039,31039,3.965702036441586,27.034120734908136
31041,31041,3.8680318543799777,28.133704735376046
31043,31043,4.651162790697675,27.984189723320156
31045,31045,3.079416531604538,22.22222222222222
31047,31047,5.914529914529915,34.14225941422594
31049,31049,9.012875536480687,51.578947368421055
31051,31051,4.551539491298527,28.524590163934427
31053,31053,5.796229442438829,34.75699558173785
31055,31055,3.5267945814960475,22.640115125821634
31057,31057,8.547008547008547,52.083333333333336
31059,31059,6.775700934579438,41.14285714285714
31061,31061,6.918238993710692,43.07692307692308
31063,31063,5.263157894736842,33.33333333333333
31065,31065,7.12401055408971,43.225806451612904
31067,31067,4.99290780141844,28.40277777777778
31069,31069,4.424778761061947,28.26086956521739
31071,31071,4.733727810650888,33.33333333333333
31073,31073,3.2388663967611335,22.772277227722775
31075,31075,9.090909090909092,44.44444444444444
31077,31077,5.681818181818182,36.11111111111111
31079,31079,6.976744186046512,42.08728652751424
31081,31081,4.519044544867656,30.963665086887836
31083,31083,3.75,26.53061224489796
31085,31085,8.108108108108109,46.666666666666664
31087,31087,4.761904761904762,30
31089,31089,5.615942028985507,36.14190687361419
31091,31091,1.8518518518518516,18.181818181818183
31093,31093,5.813953488372093,36.17886178861789
31095,31095,6.3564131668558455,35.833333333333336
31097,31097,6.666666666666667,39.48497854077253
31099,31099,6.020942408376963,37.5
31101,31101,5.139372822299651,33.688699360341154
31103,31103,0,12.5
31105,31105,8.115183246073299,46.794871794871796
31107,31107,3.8394415357766145,26.495726495726498
31109,31109,2.000891842517873,16.696007323427928
31111,31111,4.543618739903069,29.807217004448837
31113,31113,4.081632653061225,30
31115,31115,7.6923076923076925,43.75
31117,31117,3.4482758620689653,33.33333333333333
31119,31119,4.967855055523086,31.402002861230326
31121,31121,6.6815144766147,39.23705722070845
31123,31123,5.41871921182266,33.734939759036145
31125,31125,5.687203791469194,37.2093023255814
31127,31127,6.4083457526080485,35.03649635036496
31129,31129,5.2,33.33333333333333
31131,31131,4.611650485436893,29.207920792079207
31133,31133,6.918238993710692,40
31135,31135,7.467532467532467,44.44444444444444
31137,31137,3.43859649122807,25.601374570446733
31139,31139,5.807622504537205,36.888888888888886
31141,31141,3.644567858382506,25.573491928632112
31143,31143,5.671077504725898,35.18518518518518
31145,31145,3.804347826086957,26.329787234042552
31147,31147,5.345911949685535,30.384615384615383
31149,31149,1.639344262295082,12
31151,31151,4.959848842701937,30.751445086705203
31153,31153,2.719380067446366,19.230769230769234
31155,31155,3.503460207612457,23.769190047644255
31157,31157,5.932594644506002,35.02824858757062
31159,31159,3.45217883418223,22.022160664819946
31161,31161,4.373177842565598,30
31163,31163,5.7324840764331215,37.5
31165,31165,4.545454545454546,29.629629629629626
31167,31167,6.779661016949152,41.49377593360996
31169,31169,4.693140794223827,29.20353982300885
31171,31171,8.928571428571429,47.82608695652174
31173,31173,9.004739336492891,40.69767441860465
31175,31175,3.978779840848806,27.92207792207792
31177,31177,3.0257510729613735,22.006302521008404
31179,31179,4.35967302452316,28.666666666666668
31181,31181,5.319148936170213,32.467532467532465
31183,31183,15,75
31185,31185,4.386566141192598,25.503355704697988
32001,32001,5.3437833986462415,25.19548218940052
32003,32003,9.166479260749503,30.379087098391715
32005,32005,3.5794411584744035,12.88076588337685
32007,32007,4.952237305178482,27.336806619675148
32009,32009,8.333333333333332,40
32011,32011,11.11111111111111,53.333333333333336
32013,32013,4.703668861712136,23.853211009174313
32015,32015,5.590062111801243,30.303030303030305
32017,32017,7.042253521126761,32.57142857142858
32019,32019,7.17083177918687,27.512505684402
32021,32021,5.202312138728324,20.422535211267608
32023,32023,8.214882943143813,32.13557594291539
32027,32027,6.944444444444445,30.508474576271187
32029,32029,7.230392156862746,23.766816143497756
32031,32031,6.786676934924913,19.664627437172662
32033,32033,6.101190476190476,32.12341197822142
32510,32510,6.054711246200608,18.396086569819154
33001,33001,4.126913689815842,23.84727176641564
33003,33003,3.597694295368714,22.527960234333392
33005,33005,4.377259789214555,24.584306719802115
33007,33007,7.941534713763702,38.250652741514365
33009,33009,3.872740163062743,24.616115244578122
33011,33011,3.652135365767654,18.24529829928912
33013,33013,3.376543209876543,20.575587165067812
33015,33015,3.0889138296545706,16.301708583012182
33017,33017,3.9291441901151773,20.886776482843935
33019,33019,5.749363677197185,32.067397699919766
34001,34001,5.278661667874358,25.871627124878483
34003,34003,2.465765460456126,15.972323989365043
34005,34005,3.7214874804963225,21.91464642552862
34007,34007,5.281291481221207,26.642573419287626
34009,34009,3.60188248450678,18.77671562912878
34011,34011,6.514672892917639,33.67440439828955
34013,34013,6.8956639777815925,32.628949149013685
34015,34015,3.8503549972692515,21.620001917729407
34017,34017,5.0561672783895,25.83385893963566
34019,34019,1.120438340767799,9.191564147627416
34021,34021,4.297320094114862,20.140191529272386
34023,34023,3.536618253265015,18.995245030843044
34025,34025,2.7257288827365747,15.831002677774473
34027,34027,1.7698043528711394,12.329182093571188
34029,34029,3.717338729933188,19.590405285710865
34031,34031,5.703048180924287,27.802357069300886
34033,34033,4.989747095010253,26.891834117144082
34035,34035,2.209828622675616,14.436965362501752
34037,34037,3.343308706630506,19.80580252690688
34039,34039,5.470250455772962,28.501739893980293
34041,34041,3.1420441071852023,19.74950560316414
35001,35001,2.474867666029091,22.38072594705976
35003,35003,0,5.660377358490567
35005,35005,3.9624737686705345,32.22873900293255
35006,35006,5.447470817120623,41.77449168207024
35007,35007,3.0618892508143323,26.78018575851393
35009,35009,3.8581003760013077,34.13592233009709
35011,35011,4.958677685950414,37.254901960784316
35013,35013,2.8459077579312186,24.065864471184295
35015,35015,4.466460938768881,38.96604938271605
35017,35017,2.6709401709401708,22.927241962774957
35019,35019,6.140350877192982,44.79166666666667
35021,35021,0,50
35023,35023,7.518796992481203,57.14285714285714
35025,35025,5.047912388774812,43.78048780487805
35027,35027,1.8302387267904512,19.21865154379332
35028,35028,0,4.1067761806981515
35029,35029,6.444444444444445,36.430834213305175
35031,35031,3.674540682414698,27.04598597038192
35033,35033,5.113636363636364,33.78378378378378
35035,35035,3.692022263450835,30.453944468929045
35037,35037,6.224066390041494,46.79802955665024
35039,35039,3.0536451169188448,23.00653594771242
35041,35041,3.952095808383234,35.13513513513514
35043,35043,3.017423566430282,24.45473308417471
35045,35045,3.0448192138591774,26.81215900233827
35047,35047,4.57205559619605,35.09991311902693
35049,35049,1.2945371012897513,15.02955889040473
35051,35051,4.339796860572484,35.526315789473685
35053,35053,2.745995423340961,24.094202898550723
35055,35055,2.9633719860114116,22.29995627459554
35057,35057,4.6968403074295475,35.09127789046653
35059,35059,5.555555555555555,47.79874213836478
35061,35061,3.642511334819027,28.660094925155168
36001,36001,3.0153926137735114,20.69188072802375
36003,36003,5.694177863083813,35.13713862120089
36005,36005,5.19531548444134,33.79619090978071
36007,36007,3.741235014702556,24.530873257154838
36009,36009,4.703508227258616,30.971223021582734
36011,36011,4.476190476190476,30.124137931034483
36013,36013,4.0117746005046255,27.109725199766128
36015,36015,4.727867723045126,24.96507683097186
36017,36017,4.111431316042267,26.847729296527163
36019,36019,3.7010457248308386,22.546923259681634
36021,36021,3.0231903107689417,21.801566579634464
36023,36023,3.3810143042912877,21.64741336012054
36025,36025,4.674022066198596,30.497443049744305
36027,36027,3.6172022548044342,21.23813978350929
36029,36029,3.2445030782761655,20.277183328238053
36031,36031,3.9649332536361825,25.94644506001847
36033,36033,4.5769764216366156,28.602035350830207
36035,36035,5.055292259083728,32.82489322757779
36037,36037,3.9394946808510642,27.73497688751926
36039,36039,3.9281967595290825,25.47271745002701
36041,36041,2.3959646910466583,20.175438596491226
36043,36043,4.1371000133886735,27.707105181507913
36045,36045,4.555694618272841,29.582366589327147
36047,36047,4.3429355166487555,28.172753611953606
36049,36049,3.663177925784967,24.696802646085995
36051,36051,3.6585365853658534,23.883318140382862
36053,36053,3.057350979788653,21.421778411792676
36055,36055,3.0689135498013425,19.358252550480465
36057,36057,5.037823917592146,31.62998881014547
36059,36059,3.6859395975418074,23.456490983984555
36061,36061,0.4626586654602259,2.581449172155955
36063,36063,3.9174788577496304,23.314878284559278
36065,36065,3.4725047150623127,23.138229496957752
36067,36067,2.8575409049395524,18.872188542526096
36069,36069,2.38391008577344,17.916381082933516
36071,36071,4.314109802083555,25.138851176223742
36073,36073,5.298013245033113,33.145780051150894
36075,36075,4.514331210191083,27.2140221402214
36077,36077,3.874856486796785,26.538077818423677
36079,36079,2.638820824066046,19.166593867388833
36081,36081,4.324301436897198,28.049789041364715
36083,36083,3.8432849074698967,25.557659066589842
36085,36085,3.5028414658044285,22.63067072340039
36087,36087,2.7760107435679955,18.742066254453135
36089,36089,4.747371990505256,28.015717092337916
36091,36091,2.202382090351196,17.583732057416267
36093,36093,3.8846106073779656,25.581060660574224
36095,36095,4.056128042096032,25.76219512195122
36097,36097,3.400383141762452,24.30632630410655
36099,36099,3.327220330102174,23.011536126290224
36101,36101,3.9475111159310265,26.237748177934154
36103,36103,4.103458090223424,26.24202351311689
36105,36105,5.10616028708134,32.293832293832295
36107,36107,3.0550918196994994,22.20502901353965
36109,36109,1.2358019082235348,9.896820383238577
36111,36111,3.2226786762266846,22.197256385998106
36113,36113,3.2650845354428415,23.74191229331416
36115,36115,4.640479985000469,32.7177927438627
36117,36117,3.4018805901689473,22.993799822852083
36119,36119,2.4257735515827763,16.013009892939422
36121,36121,3.701923076923077,25.90529247910863
36123,36123,3.0991735537190084,22.905027932960895
37001,37001,4.061974985999626,26.641736592484495
37003,37003,4.079678222562728,25.970987365465607
37005,37005,3.219034289713086,21.196581196581196
37007,37007,6.893580353295993,43.684210526315795
37009,37009,3.4183082271147165,24.13305024769993
37011,37011,2.3276240667545016,16.84549356223176
37013,37013,3.929430633520449,25.195924764890282
37015,37015,5.847568988173456,38.52327447833066
37017,37017,5.470543228768172,34.018691588785046
37019,37019,2.624187156104506,17.616093250611016
37021,37021,2.225284821756707,18.13611061231819
37023,37023,4.175443876015648,24.425657048336703
37025,37025,3.298538622129436,23.914928341918703
37027,37027,4.822026163675084,29.672984020810105
37029,37029,2.9057406094968106,22.770562770562773
37031,37031,1.792022609030766,15.455829279774047
37033,37033,5.1448170731707314,31.750465549348235
37035,37035,3.7981350103782647,23.802315901006583
37037,37037,1.876142777645282,14.11924645562245
37039,37039,3.6975977390485166,19.965477560414268
37041,37041,4.7130191320578625,27.48004561003421
37043,37043,2.524955960070464,18.077474892395983
37045,37045,5.5779615831567435,34.168336673346694
37047,37047,5.8371454711802375,37.19266875279392
37049,37049,2.310621655002058,17.349761126477244
37051,37051,4.939339395497791,34.68105762092399
37053,37053,1.9509202453987728,19.18465227817746
37055,37055,1.2987012987012987,13.411619283065512
37057,37057,4.133699337962216,26.879684418145956
37059,37059,2.3857868020304567,16.517857142857142
37061,37061,4.680534918276375,34.48275862068966
37063,37063,2.8284937733212536,22.331845293919045
37065,37065,7.867820613690007,45.36280634310428
37067,37067,3.36432818959417,22.719276962271017
37069,37069,4.333067092651757,29.024390243902438
37071,37071,4.96039056742815,30.11533052039381
37073,37073,4.2615723732549595,30.879712746858168
37075,37075,3.08030803080308,12.365591397849462
37077,37077,4.168601950766373,27.687943262411345
37079,37079,4.731182795698925,30.297723292469353
37081,37081,3.5888852286790307,24.223507917174178
37083,37083,5.870535714285714,34.56924754634678
37085,37085,4.441369768246282,29.440594896062194
